"Active.Players..37.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Lincecum
										
										Tim Lincecum",29,"RP","Arb 3","$22,000,000","$250,000","-","$22,250,000","$22,250,000",15.86,0
"Cain
										
										Matt Cain",28,"RP","Vet","$20,000,000","$833,333","-","$20,833,333","$20,833,333",14.85,0
"Zito
										
										Barry Zito",35,"SP","Vet","$20,000,000","-","-","$20,000,000","$20,000,000",14.26,0
"Pence
										
										Hunter Pence",30,"LF","Arb 4","$13,800,000","-","-","$13,800,000","$13,800,000",9.84,0
"Pagan
										
										Angel Pagan",31,"LF","Vet","$7,000,000","$1,250,000","-","$8,250,000","$8,250,000",5.88,0
"Scutaro
										
										Marco Scutaro",37,"2B","Vet","$6,000,000","$666,667","$25,000","$6,691,667","$6,691,667",4.77,0
"Affeldt
										
										Jeremy Affeldt",34,"RP","Vet","$5,000,000","$1,000,000","-","$6,000,000","$6,000,000",4.28,0
"Sandoval
										
										Pablo Sandoval",26,"3B","Arb 2","$5,700,000","-","-","$5,700,000","$5,700,000",4.06,0
"Vogelsong
										
										Ryan Vogelsong",35,"SP","Vet","$5,000,000","-","-","$5,000,000","$5,000,000",3.56,0
"Casilla
										
										Santiago Casilla",32,"RP","Arb 4","$4,500,000","-","-","$4,500,000","$4,500,000",3.21,0
"Lopez
										
										Javier Lopez",35,"RP","Vet","$4,250,000","-","-","$4,250,000","$4,250,000",3.03,0
"Posey
										
										Buster Posey",26,"C","Arb 1","$3,000,000","$777,777","$25,000","$3,802,777","$3,802,777",2.71,0
"Romo
										
										Sergio Romo",30,"RP/CL","Arb 2","$3,500,000","-","$200,000","$3,700,000","$3,700,000",2.64,0
"Mijares
										
										Jose Mijares",28,"RP","Arb 2","$1,800,000","-","-","$1,800,000","$1,800,000",1.28,0
"Blanco
										
										Gregor Blanco",29,"RF","Arb 1","$1,350,000","-","-","$1,350,000","$1,350,000",0.96,0
"Bumgarner
										
										Madison Bumgarner",23,"SP","Pre-Arb","$750,000","$200,000","$25,000","$975,000","$975,000",0.7,0
"Arias
										
										Joaquin Arias",28,"SS","Arb 1","$925,000","-","-","$925,000","$925,000",0.66,0
"Gaudin
										
										Chad Gaudin",30,"SP","Vet","$750,000","-","-","$750,000","$750,000",0.53,0
"Quiroz
										
										Guillermo Quiroz",31,"C","Pre-Arb","$575,000","-","-","$575,000","$575,000",0.41,0
"Belt
										
										Brandon Belt",25,"1B","Pre-Arb","$531,500","-","-","$531,500","$531,500",0.38,0
"Crawford
										
										Brandon Crawford",26,"SS","Pre-Arb","$530,000","-","-","$530,000","$530,000",0.38,0
"Kontos
										
										George Kontos",28,"RP","Pre-Arb","$494,500","-","-","$494,500","$351,284",0.25,0
"Sanchez
										
										Hector Sanchez",23,"C","Pre-Arb","$502,500","-","-","$502,500","$348,729",0.25,0
"Rosario
										
										Sandy Rosario",27,"RP","Pre-Arb","$490,000","-","-","$490,000","$323,989",0.23,0
"Machi
										
										Jean Machi",31,"RP","Pre-Arb","$490,500","-","-","$490,500","$318,959",0.23,0
"Noonan
										
										Nick Noonan",24,"2B","Pre-Arb","$490,000","-","-","$490,000","$310,601",0.22,0
"Pill
										
										Brett Pill",28,"1B","Pre-Arb","$494,000","-","-","$494,000","$286,142",0.2,0
"Moscoso
										
										Guillermo Moscoso",29,"SP","Pre-Arb","$504,250","-","-","$504,250","$184,616",0.13,0
"Kieschnick
										
										Roger Kieschnick",26,"LF","Pre-Arb","$490,000","-","-","$490,000","$168,688",0.12,0
"Kickham
										
										Mike Kickham",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$149,945",0.11,0
"Perez
										
										Juan Perez",26,"LF","Pre-Arb","$490,000","-","-","$490,000","$147,267",0.1,0
"Peguero
										
										Francisco Peguero",25,"RF","Pre-Arb","$490,500","-","-","$490,500","$123,295",0.09,0
"Petit
										
										Yusmeiro Petit",28,"RP","Pre-Arb","$490,000","-","-","$490,000","$120,491",0.09,0
"Dunning
										
										Jake Dunning",24,"P","Pre-Arb","$490,000","-","-","$490,000","$109,781",0.08,0
"Adrianza
										
										Ehire Adrianza",23,"SS","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.05,0
"Hembree
										
										Heath Hembree",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.05,0
"Monell
										
										Johnny Monell",27,"C","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.05,0
